"repo","developer","week","commits","lines_added","lines_deleted","files_changed","mean_hour","hour_std"
"scikit-learn","dev_scikit-learn_03",2024-03-04,5,2367,1006,12,12.96,1.53
"scikit-learn","dev_scikit-learn_03",2024-03-11,10,2942,2329,11,16.64,2.8
"scikit-learn","dev_scikit-learn_03",2024-03-18,4,1341,833,10,12.77,4
"scikit-learn","dev_scikit-learn_03",2024-03-25,7,3311,1910,2,18.94,1.22
"scikit-learn","dev_scikit-learn_03",2024-04-01,6,2343,1340,16,15.6,3.03
"scikit-learn","dev_scikit-learn_03",2024-04-08,6,3084,1124,9,19.57,1.35
"scikit-learn","dev_scikit-learn_03",2024-04-22,5,2562,1109,4,19.4,1.27
"scikit-learn","dev_scikit-learn_03",2024-04-29,3,1329,785,7,15.06,2.17
"scikit-learn","dev_scikit-learn_03",2024-05-06,5,2469,1121,12,13.22,2.86
"scikit-learn","dev_scikit-learn_03",2024-05-13,3,1114,763,4,14.5,3.17
"scikit-learn","dev_scikit-learn_03",2024-05-20,4,1676,657,4,14.36,2.88
"scikit-learn","dev_scikit-learn_03",2024-06-03,4,1603,995,10,12.59,4.39
"scikit-learn","dev_scikit-learn_03",2024-06-10,14,6717,3454,14,17.02,2.87
"scikit-learn","dev_scikit-learn_03",2024-06-17,4,1609,1105,17,16.05,2.79
"scikit-learn","dev_scikit-learn_03",2024-06-24,6,2998,1303,11,14.65,1.61
"scikit-learn","dev_scikit-learn_04",2024-01-01,11,7598,3015,2,19.25,3.44
"scikit-learn","dev_scikit-learn_04",2024-01-08,8,6199,2552,6,16.64,4.01
"scikit-learn","dev_scikit-learn_04",2024-01-15,7,4455,1332,14,18.06,3.87
"scikit-learn","dev_scikit-learn_04",2024-01-22,8,4575,2765,18,15.79,4.41
"scikit-learn","dev_scikit-learn_04",2024-01-29,6,3350,1174,3,18.45,3.66
"scikit-learn","dev_scikit-learn_04",2024-02-05,8,4547,2102,9,15.81,1.91
"scikit-learn","dev_scikit-learn_04",2024-02-12,10,6876,2371,7,15.74,2.94
"scikit-learn","dev_scikit-learn_04",2024-02-19,5,2510,1240,6,19.21,1.38
"scikit-learn","dev_scikit-learn_04",2024-02-26,9,5352,2634,18,16.97,1.13
"scikit-learn","dev_scikit-learn_04",2024-03-04,6,3821,1810,6,19.45,2.29
"scikit-learn","dev_scikit-learn_04",2024-03-11,11,5683,3469,2,15.75,3.65
"scikit-learn","dev_scikit-learn_04",2024-03-18,17,11775,4531,5,18.26,2.59
"scikit-learn","dev_scikit-learn_04",2024-03-25,9,4600,2353,19,19.01,3.56
"scikit-learn","dev_scikit-learn_04",2024-04-01,13,7926,2590,14,15.43,4.8
"scikit-learn","dev_scikit-learn_04",2024-04-22,6,3174,2120,6,13.57,3.52
"scikit-learn","dev_scikit-learn_04",2024-04-29,5,3016,1295,2,15.79,3.14
"scikit-learn","dev_scikit-learn_04",2024-05-13,11,6371,3774,12,16.18,2.4
"scikit-learn","dev_scikit-learn_04",2024-05-20,7,4290,1834,14,16.93,2.7
"scikit-learn","dev_scikit-learn_04",2024-05-27,10,5638,3018,20,13.44,2.29
"scikit-learn","dev_scikit-learn_04",2024-06-03,6,3597,1728,12,18.03,1.45
"scikit-learn","dev_scikit-learn_04",2024-06-17,8,5817,2416,13,14.66,2.42
"scikit-learn","dev_scikit-learn_05",2024-01-01,2,548,429,1,13.32,4.99
"scikit-learn","dev_scikit-learn_05",2024-01-15,4,663,420,7,15.58,2.59
"scikit-learn","dev_scikit-learn_05",2024-01-22,8,2374,1380,9,17.36,4.57
"scikit-learn","dev_scikit-learn_05",2024-02-05,5,1130,819,1,16.8,2.14
"scikit-learn","dev_scikit-learn_05",2024-02-19,5,1761,1067,14,16.88,3.22
"scikit-learn","dev_scikit-learn_05",2024-02-26,5,1100,710,13,12.8,2.15
"scikit-learn","dev_scikit-learn_05",2024-03-11,4,894,164,8,16.11,2.92
"scikit-learn","dev_scikit-learn_05",2024-03-18,3,480,434,3,13.96,4.58
"scikit-learn","dev_scikit-learn_05",2024-03-25,2,980,245,3,17.98,1.69
"scikit-learn","dev_scikit-learn_05",2024-04-01,3,1249,445,9,16.57,2.83
"scikit-learn","dev_scikit-learn_05",2024-04-08,1,357,137,7,12.22,1.97
"scikit-learn","dev_scikit-learn_05",2024-04-15,4,1339,540,4,17.87,4.46
"scikit-learn","dev_scikit-learn_05",2024-04-22,4,1101,379,2,13.47,2.47
"scikit-learn","dev_scikit-learn_05",2024-04-29,5,1100,630,8,15.72,3.87
"scikit-learn","dev_scikit-learn_05",2024-05-06,2,512,312,9,13.81,1.89
"scikit-learn","dev_scikit-learn_05",2024-05-20,1,396,165,14,13.49,1.41
"scikit-learn","dev_scikit-learn_05",2024-06-10,8,2946,909,9,16.06,3.38
"scikit-learn","dev_scikit-learn_05",2024-06-17,6,2066,687,3,14.05,4.48
"scikit-learn","dev_scikit-learn_05",2024-06-24,2,565,138,13,12.94,4.05
"scikit-learn","dev_scikit-learn_06",2024-01-01,3,432,355,13,14.83,1.98
"scikit-learn","dev_scikit-learn_06",2024-01-15,0,10,0,8,13.39,3.47
"scikit-learn","dev_scikit-learn_06",2024-01-22,6,2090,837,5,15.24,2.59
"scikit-learn","dev_scikit-learn_06",2024-01-29,2,421,308,5,15.55,4.83
"scikit-learn","dev_scikit-learn_06",2024-02-05,6,1885,789,3,14.8,2.58
"scikit-learn","dev_scikit-learn_06",2024-02-19,4,1073,431,10,12.8,2.51
"scikit-learn","dev_scikit-learn_06",2024-03-18,1,235,184,10,11.7,2.13
"scikit-learn","dev_scikit-learn_06",2024-03-25,2,699,324,6,15.34,2.51
"scikit-learn","dev_scikit-learn_06",2024-04-01,3,984,423,2,14.27,4.43
"scikit-learn","dev_scikit-learn_06",2024-04-08,5,1334,613,4,15.15,3.49
"scikit-learn","dev_scikit-learn_06",2024-04-15,5,1069,380,6,16.83,2.77
"scikit-learn","dev_scikit-learn_06",2024-04-22,2,223,212,13,16.32,1.34
"scikit-learn","dev_scikit-learn_06",2024-05-06,4,1412,351,3,14.43,1.22
"scikit-learn","dev_scikit-learn_06",2024-05-27,3,962,411,13,14.64,1.76
"scikit-learn","dev_scikit-learn_06",2024-06-03,6,1142,834,14,13,1.5
"scikit-learn","dev_scikit-learn_06",2024-06-10,5,2262,610,12,19.38,4.35
"scikit-learn","dev_scikit-learn_06",2024-06-24,4,1279,685,14,11.41,2.36
"scikit-learn","dev_scikit-learn_07",2024-01-08,7,2346,1484,11,15.63,3.14
"scikit-learn","dev_scikit-learn_07",2024-01-15,4,1151,763,6,15.23,2.17
"scikit-learn","dev_scikit-learn_07",2024-01-22,8,3793,2203,15,13.22,2.64
"scikit-learn","dev_scikit-learn_07",2024-01-29,10,4780,2641,8,16.44,4.01
"scikit-learn","dev_scikit-learn_07",2024-02-05,9,3741,2123,1,15.25,3.24
"scikit-learn","dev_scikit-learn_07",2024-02-12,7,2842,1260,7,18.46,4.56
"scikit-learn","dev_scikit-learn_07",2024-02-19,11,5213,1792,13,19.7,3.69
"scikit-learn","dev_scikit-learn_07",2024-03-04,4,2258,1013,9,15.39,3.4
"scikit-learn","dev_scikit-learn_07",2024-03-11,6,2774,1574,5,15.29,2.98
"scikit-learn","dev_scikit-learn_07",2024-03-18,6,4052,727,14,17.02,1.07
"scikit-learn","dev_scikit-learn_07",2024-03-25,1,643,292,8,15.88,4.44
"scikit-learn","dev_scikit-learn_07",2024-04-01,10,4997,2495,17,14.12,1.62
"scikit-learn","dev_scikit-learn_07",2024-04-08,6,2474,1384,4,16.07,3.73
"scikit-learn","dev_scikit-learn_07",2024-04-15,11,6136,2970,17,16.84,4.93
"scikit-learn","dev_scikit-learn_07",2024-04-22,7,4019,1614,11,16.39,1.74
"scikit-learn","dev_scikit-learn_07",2024-04-29,9,5146,1742,17,14.73,2.42
"scikit-learn","dev_scikit-learn_07",2024-05-06,6,2721,1165,15,17.81,1.29
"scikit-learn","dev_scikit-learn_07",2024-05-13,6,3145,1128,2,17.58,1.17
"scikit-learn","dev_scikit-learn_07",2024-05-20,4,2347,946,13,14.75,1.24
"scikit-learn","dev_scikit-learn_07",2024-05-27,9,5676,1744,8,16.74,4.97
"scikit-learn","dev_scikit-learn_07",2024-06-03,8,3324,1560,18,17.79,1.04
"scikit-learn","dev_scikit-learn_07",2024-06-10,12,6276,2687,8,14.88,3.59
"scikit-learn","dev_scikit-learn_07",2024-06-17,2,1000,484,14,12.28,2.36
"scikit-learn","dev_scikit-learn_07",2024-06-24,8,3928,2287,16,14.87,3.91
"scikit-learn","dev_scikit-learn_08",2024-01-01,3,401,250,7,14.53,2.05
"scikit-learn","dev_scikit-learn_08",2024-02-05,4,1274,535,4,12.96,4.58
"scikit-learn","dev_scikit-learn_08",2024-02-12,4,995,344,13,18.79,3.14
"scikit-learn","dev_scikit-learn_08",2024-02-26,5,1088,120,4,13.32,3.1
"scikit-learn","dev_scikit-learn_08",2024-03-04,3,990,374,7,16.42,4.19
"scikit-learn","dev_scikit-learn_08",2024-03-11,2,571,275,11,13.33,2.01
"scikit-learn","dev_scikit-learn_08",2024-03-18,4,1142,303,7,15.76,3.7
"scikit-learn","dev_scikit-learn_08",2024-03-25,8,592,1250,2,12.32,2.76
"scikit-learn","dev_scikit-learn_08",2024-04-01,1,229,99,7,13.43,1.15
"scikit-learn","dev_scikit-learn_08",2024-04-22,2,374,161,2,17.56,2.39
"scikit-learn","dev_scikit-learn_08",2024-04-29,4,327,375,10,18.35,1.26
"scikit-learn","dev_scikit-learn_08",2024-05-13,2,774,71,6,15.17,4.54
"scikit-learn","dev_scikit-learn_08",2024-05-20,5,1849,505,8,15.9,1.61
"scikit-learn","dev_scikit-learn_08",2024-05-27,4,1175,304,12,16.08,1.18
"scikit-learn","dev_scikit-learn_08",2024-06-03,6,1672,1145,3,15.3,3.86
"scikit-learn","dev_scikit-learn_08",2024-06-10,4,749,213,4,9.9,1.69
"scikit-learn","dev_scikit-learn_08",2024-06-24,4,753,399,4,13.35,4.35
"numpy","dev_numpy_01",2024-01-01,2,515,265,7,10.72,1.65
"numpy","dev_numpy_01",2024-01-08,6,1804,492,3,13.68,2.2
"numpy","dev_numpy_01",2024-01-15,3,399,266,4,16.2,1.52
"numpy","dev_numpy_01",2024-01-22,3,789,392,12,13.09,4.4
"numpy","dev_numpy_01",2024-02-05,2,371,298,11,16.05,2
"numpy","dev_numpy_01",2024-02-12,1,344,23,2,12.31,3.18
"numpy","dev_numpy_01",2024-02-26,3,400,189,6,14.52,4.03
"numpy","dev_numpy_01",2024-03-04,4,929,170,9,15.17,3.41
"numpy","dev_numpy_01",2024-03-11,4,584,176,3,17.62,3.62
"numpy","dev_numpy_01",2024-03-18,2,331,293,3,13.48,3.85
"numpy","dev_numpy_01",2024-03-25,5,1318,602,4,13.01,4.54
"numpy","dev_numpy_01",2024-04-08,5,1377,249,3,10.76,1.03
"numpy","dev_numpy_01",2024-04-15,5,614,186,1,14.68,2.54
"numpy","dev_numpy_01",2024-04-29,7,2942,424,4,19.27,2.1
"numpy","dev_numpy_01",2024-05-06,4,555,404,12,13.94,1.96
"numpy","dev_numpy_01",2024-05-13,3,945,360,1,14.63,3.25
"numpy","dev_numpy_01",2024-05-27,5,1545,632,9,15.28,2.91
"numpy","dev_numpy_01",2024-06-03,6,1839,701,7,16.87,4.44
"numpy","dev_numpy_01",2024-06-10,2,345,261,3,11.7,3.49
"numpy","dev_numpy_02",2024-01-08,9,5217,2122,17,17.53,4.64
"numpy","dev_numpy_02",2024-01-15,6,3156,1457,5,16.02,4.69
"numpy","dev_numpy_02",2024-01-22,8,3899,1488,13,17.41,2.91
"numpy","dev_numpy_02",2024-02-05,8,2317,1673,2,14.45,3.61
"numpy","dev_numpy_02",2024-02-12,7,3170,1711,8,14.39,1.31
"numpy","dev_numpy_02",2024-02-19,2,819,384,15,14.98,2.29
"numpy","dev_numpy_02",2024-02-26,2,1056,404,14,13.7,3.75
"numpy","dev_numpy_02",2024-03-04,6,2779,1295,13,18.75,1.82
"numpy","dev_numpy_02",2024-03-11,3,1210,846,2,16.3,1.51
"numpy","dev_numpy_02",2024-03-18,3,897,588,6,15.19,4.4
"numpy","dev_numpy_02",2024-03-25,6,3335,1428,8,16.8,4.43
"numpy","dev_numpy_02",2024-04-08,9,2534,1151,2,11.83,2.68
"numpy","dev_numpy_02",2024-04-15,6,2191,1402,12,18,4.65
"numpy","dev_numpy_02",2024-04-22,11,3933,1820,3,16.5,1.96
"numpy","dev_numpy_02",2024-04-29,9,1673,1510,5,17.69,1.75
"numpy","dev_numpy_02",2024-05-06,3,1359,747,5,17.5,1.08
"numpy","dev_numpy_02",2024-05-13,10,4050,1901,2,16.55,4.25
"numpy","dev_numpy_02",2024-05-20,4,2292,841,2,14.04,1.46
"numpy","dev_numpy_02",2024-05-27,5,1728,523,11,14.06,1.92
"numpy","dev_numpy_02",2024-06-03,8,2555,1586,8,14.16,3.98
"numpy","dev_numpy_02",2024-06-10,6,3566,1177,13,22.3,4.43
"numpy","dev_numpy_02",2024-06-17,6,2598,1433,7,18.3,4.09
"numpy","dev_numpy_03",2024-01-01,9,4594,2539,15,19.58,4.96
"numpy","dev_numpy_03",2024-01-08,12,7119,3427,9,13.86,3.13
"numpy","dev_numpy_03",2024-01-15,10,5746,2664,3,19.68,2.23
"numpy","dev_numpy_03",2024-01-22,2,891,519,17,17.02,2.37
"numpy","dev_numpy_03",2024-01-29,9,5336,2172,18,15.48,1.48
"numpy","dev_numpy_03",2024-02-12,9,4728,2155,8,17.63,4.34
"numpy","dev_numpy_03",2024-02-19,5,3127,983,4,14.99,4.57
"numpy","dev_numpy_03",2024-02-26,10,5959,2285,7,19.93,2.99
"numpy","dev_numpy_03",2024-03-04,7,4041,1946,5,13.42,2.88
"numpy","dev_numpy_03",2024-03-11,10,5522,2649,19,15.34,4.35
"numpy","dev_numpy_03",2024-03-18,8,3990,2281,18,16.96,3.1
"numpy","dev_numpy_03",2024-03-25,7,4378,2067,13,12.44,2.25
"numpy","dev_numpy_03",2024-04-01,10,3734,2581,18,14.69,3.16
"numpy","dev_numpy_03",2024-04-08,10,4908,2939,14,16.9,4.05
"numpy","dev_numpy_03",2024-04-15,8,5346,2445,17,21.03,1.62
"numpy","dev_numpy_03",2024-04-29,10,4998,2072,15,15.94,1.78
"numpy","dev_numpy_03",2024-05-06,6,3047,1679,13,16.78,4.16
"numpy","dev_numpy_03",2024-05-13,12,6314,3013,3,16.52,2.5
"numpy","dev_numpy_03",2024-05-20,1,666,314,16,16.93,3.22
"numpy","dev_numpy_03",2024-05-27,10,5454,3017,10,17.08,3.11
"numpy","dev_numpy_03",2024-06-03,1,478,266,15,18.35,4.1
"numpy","dev_numpy_03",2024-06-10,11,6329,3338,3,15.97,3.89
"numpy","dev_numpy_03",2024-06-17,7,3887,2182,8,17.36,1.5
"numpy","dev_numpy_03",2024-06-24,12,7053,2813,18,21.43,2.78
"numpy","dev_numpy_04",2024-01-01,11,6200,2603,2,18.82,4.6
"numpy","dev_numpy_04",2024-01-08,10,5827,2990,12,16.78,1.54
"numpy","dev_numpy_04",2024-01-22,5,2017,1287,15,14.85,2.3
"numpy","dev_numpy_04",2024-01-29,4,2483,944,13,14.95,4.81
"numpy","dev_numpy_04",2024-02-05,8,4844,1856,2,18.8,2.84
"numpy","dev_numpy_04",2024-02-19,6,3828,1444,8,14.87,4.18
"numpy","dev_numpy_04",2024-02-26,10,5601,2073,7,12.56,1.1
"numpy","dev_numpy_04",2024-03-04,8,5484,1872,9,19.05,4.47
"numpy","dev_numpy_04",2024-03-11,3,1435,725,5,14.1,1.58
"numpy","dev_numpy_04",2024-03-25,6,3000,1459,15,16.65,1.55
"numpy","dev_numpy_04",2024-04-08,10,6107,2341,3,15.11,1.78
"numpy","dev_numpy_04",2024-04-15,3,1615,952,18,19.36,3.83
"numpy","dev_numpy_04",2024-04-22,10,3555,2093,13,18.68,1.34
"numpy","dev_numpy_04",2024-04-29,9,4906,1870,14,15.69,3.7
"numpy","dev_numpy_04",2024-05-13,5,2447,1374,6,18.71,2.15
"numpy","dev_numpy_04",2024-05-20,11,5924,1923,7,11.73,4.62
"numpy","dev_numpy_04",2024-05-27,5,2144,1144,2,14.89,1.72
"numpy","dev_numpy_04",2024-06-03,7,3692,1444,16,17.5,2.28
"numpy","dev_numpy_04",2024-06-10,11,5595,2850,16,16.09,4.38
"numpy","dev_numpy_04",2024-06-17,9,4781,1902,5,13.78,4.91
"numpy","dev_numpy_04",2024-06-24,9,5256,2691,10,18.69,3.68
"numpy","dev_numpy_05",2024-01-01,0,10,0,5,14.76,1.43
"numpy","dev_numpy_05",2024-01-08,4,792,40,12,16.82,4.79
"numpy","dev_numpy_05",2024-01-22,3,442,171,3,13.53,1.32
"numpy","dev_numpy_05",2024-01-29,3,610,210,11,14.6,3.48
"numpy","dev_numpy_05",2024-02-05,1,214,88,1,13.06,1.6
"numpy","dev_numpy_05",2024-02-12,3,925,220,10,15.09,1.99
"numpy","dev_numpy_05",2024-02-19,3,561,141,3,18.49,2.55
"numpy","dev_numpy_05",2024-02-26,4,1371,578,7,16.44,3.39
"numpy","dev_numpy_05",2024-03-04,5,1432,806,9,11.79,2.81
"numpy","dev_numpy_05",2024-03-11,2,517,149,5,14.63,3.6
"numpy","dev_numpy_05",2024-03-18,2,298,156,7,14.82,2.36
"numpy","dev_numpy_05",2024-03-25,3,875,229,8,14.91,1.41
"numpy","dev_numpy_05",2024-04-08,7,1661,229,5,13.65,1.99
"numpy","dev_numpy_05",2024-04-22,5,743,390,7,11.19,4.37
"numpy","dev_numpy_05",2024-04-29,3,461,89,11,17.17,4.99
"numpy","dev_numpy_05",2024-05-20,3,1040,371,2,14.16,4.26
"numpy","dev_numpy_05",2024-06-10,2,490,179,3,14.78,4.54
"numpy","dev_numpy_05",2024-06-17,1,281,72,6,13.04,4.2
"numpy","dev_numpy_05",2024-06-24,5,1045,844,4,13.63,2.36
"numpy","dev_numpy_06",2024-01-01,7,4130,1058,5,15.01,1.6
"numpy","dev_numpy_06",2024-01-08,5,2191,1149,8,17.16,1.06
"numpy","dev_numpy_06",2024-01-15,6,3027,1469,17,12.87,2.94
"numpy","dev_numpy_06",2024-01-22,5,3077,1407,13,15.87,2.03
"numpy","dev_numpy_06",2024-02-12,5,2889,1294,11,19.35,2.61
"numpy","dev_numpy_06",2024-02-19,2,1176,527,10,13.15,2.91
"numpy","dev_numpy_06",2024-02-26,5,2739,1186,3,17.92,1.98
"numpy","dev_numpy_06",2024-03-04,7,3161,1648,9,14.39,1.5
"numpy","dev_numpy_06",2024-03-11,2,749,554,10,16.15,4.4
"numpy","dev_numpy_06",2024-03-18,6,2874,1275,13,17.27,2.42
"numpy","dev_numpy_06",2024-03-25,2,819,549,7,19.11,2.83
"numpy","dev_numpy_06",2024-04-01,8,4265,2619,4,17.46,4.91
"numpy","dev_numpy_06",2024-04-08,5,2479,1035,10,17.86,2.23
"numpy","dev_numpy_06",2024-04-15,5,2721,1464,9,14.85,2.65
"numpy","dev_numpy_06",2024-04-22,8,4975,1992,7,16.07,2.99
"numpy","dev_numpy_06",2024-04-29,12,6348,2950,6,15.68,3.23
"numpy","dev_numpy_06",2024-05-06,9,4477,2164,16,15.04,3.58
"numpy","dev_numpy_06",2024-05-13,7,3154,2413,14,18.68,2.92
"numpy","dev_numpy_06",2024-05-20,12,5282,3998,9,14.06,1.42
"numpy","dev_numpy_06",2024-05-27,7,3615,1633,18,18.79,2.44
"numpy","dev_numpy_06",2024-06-03,5,2313,1198,3,15.8,2.75
"numpy","dev_numpy_06",2024-06-10,7,3535,2046,17,17.27,3.62
"numpy","dev_numpy_06",2024-06-17,8,4372,1735,14,15.52,3.77
"numpy","dev_numpy_07",2024-01-08,6,3122,1819,3,17.08,4.35
"numpy","dev_numpy_07",2024-01-15,12,5335,2490,13,19.69,3.71
"numpy","dev_numpy_07",2024-01-22,7,2638,1571,17,13.4,2.6
"numpy","dev_numpy_07",2024-01-29,11,5504,2492,9,15.85,3.64
"numpy","dev_numpy_07",2024-02-05,9,5039,2607,2,18.52,3.36
"numpy","dev_numpy_07",2024-02-26,10,4326,2564,4,18.02,4.31
"numpy","dev_numpy_07",2024-03-04,7,3198,1484,2,18.38,4.75
"numpy","dev_numpy_07",2024-03-11,6,3673,1048,10,14.94,3.7
"numpy","dev_numpy_07",2024-03-18,4,1427,1060,16,12.68,2.16
"numpy","dev_numpy_07",2024-03-25,8,5089,2197,2,17.33,3.54
"numpy","dev_numpy_07",2024-04-01,7,3511,1627,14,18.34,2.92
"numpy","dev_numpy_07",2024-04-08,10,4551,1975,18,13.79,4.77
"numpy","dev_numpy_07",2024-04-22,5,2707,1201,8,18.66,4.97
"numpy","dev_numpy_07",2024-04-29,9,4689,1871,7,16.41,2.35
"numpy","dev_numpy_07",2024-05-06,4,2235,964,2,20.4,4.96
"numpy","dev_numpy_07",2024-05-13,5,2888,1240,2,15.85,1.96
"numpy","dev_numpy_07",2024-05-20,7,4050,1514,9,18.29,2.26
"numpy","dev_numpy_07",2024-05-27,13,6896,2600,3,17.86,2.8
"numpy","dev_numpy_07",2024-06-03,2,797,514,10,15.82,2.28
"numpy","dev_numpy_07",2024-06-10,5,2198,1488,2,15.2,3.81
"numpy","dev_numpy_07",2024-06-17,8,4124,1806,1,16.77,4.54
"numpy","dev_numpy_07",2024-06-24,5,2723,977,4,15.86,1.81
"numpy","dev_numpy_08",2024-01-15,1,92,106,6,11.51,1.7
"numpy","dev_numpy_08",2024-01-22,2,450,264,7,15.62,4.97
"numpy","dev_numpy_08",2024-01-29,2,474,103,10,15.07,2.39
"numpy","dev_numpy_08",2024-02-12,4,653,391,7,14.56,3.05
"numpy","dev_numpy_08",2024-02-19,3,458,496,8,14.04,2.43
"numpy","dev_numpy_08",2024-02-26,4,792,117,11,11.66,4.62
"numpy","dev_numpy_08",2024-03-18,4,1003,373,5,11.71,1.58
"numpy","dev_numpy_08",2024-04-01,6,2012,1100,4,12.63,2.74
"numpy","dev_numpy_08",2024-04-08,5,1382,806,10,15.86,2.81
"numpy","dev_numpy_08",2024-04-15,4,547,530,11,12.84,4.88
"numpy","dev_numpy_08",2024-04-22,1,90,101,4,16.26,3.29
"numpy","dev_numpy_08",2024-04-29,4,1194,343,11,15.71,2.2
"numpy","dev_numpy_08",2024-05-06,6,1345,323,12,14.31,1.51
"numpy","dev_numpy_08",2024-05-13,4,763,241,2,11.67,3.91
"numpy","dev_numpy_08",2024-05-20,1,275,41,6,12.7,2.37
"numpy","dev_numpy_08",2024-06-03,2,481,324,1,13.6,1.75
"numpy","dev_numpy_08",2024-06-10,1,121,111,10,13.38,4.66
"numpy","dev_numpy_08",2024-06-17,0,10,0,4,14.08,4.29
