"PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","repo","developer","week","commits","lines_added","lines_deleted","files_changed","total_churn","churn_ratio","avg_lines_per_commit","avg_files_per_commit","risk_intensity","workload_intensity","refactor_signal","hour_std","is_after_hours","file_spread","commit_density","kmeans_cluster","behavior_label","hclust_cluster","month","qtr"
0.473021650037389,0.175331212834516,-2.06289257834653,-0.657986170518096,-1.4800948408363,1.54603999272469,0.547111291142944,0.324346088728615,-0.597386098165821,-0.144079851182059,0.072983703678678,0.20804440484556,0.241967985314231,0.0188555388669262,-4.44844409548047e-16,"requests","dev_requests_01",2024-01-15,9,2777,647,11,3424,0.232985235866043,380.444444444444,1.22222222222222,187.749333333333,73.2497107562669,0.188960280373832,3.29,0,2.484906649788,2.30258509299405,3,"Normal feature development",NA,2024-01-01,"2024 Q1"
0.353042401064796,-0.359346729348107,1.37753612807281,-1.24106035421932,-0.883153691849911,0.82714963356498,0.293082241730524,0.0643310888400479,-0.383056334253552,0.158799056339282,-0.109483691880521,0.078567641254947,0.151019317591869,0.0145089839514534,-3.31659887907913e-16,"requests","dev_requests_01",2024-03-18,8,1978,1204,7,3182,0.608695652173913,397.75,0.875,187.738,64.5246354182567,0.378378378378378,2.36,0,2.07944154167984,2.19722457733622,3,"Normal feature development",2,2024-03-01,"2024 Q1"
2.2017861055403,-2.9839275570229,0.00242353174061786,-0.0418476561483938,-0.803472066994063,0.553891090415754,1.18587721436594,0.354398087227261,-0.532511527639685,0.116134004205838,0.263137041303683,0.0320688848384644,0.27087725688146,0.00750381305530162,-5.05764384239697e-17,"requests","dev_requests_01",2024-04-22,10,3284,1384,2,4668,0.421437271619976,466.8,0.2,1086.088,84.4870019497094,0.296486718080548,3.49,0,1.09861228866811,2.39789527279837,2,"High-intensity burst",1,2024-04-01,"2024 Q2"
0.918324423428602,-0.0430517381351805,-0.112415661895006,-0.0207481322323023,-1.07322297327952,0.84524613709973,0.0525719848847804,0.0354954512495819,-0.354411141442702,0.067858323707291,-0.102396194738009,0.031507727047342,0.119606885513639,0.000731940009687969,-1.53515822518255e-17,"requests","dev_requests_03",2024-02-05,8,2836,1261,9,4097,0.444640338504937,512.125,1.125,303.178,66.5460346303908,0.307786185013424,3.7,0,2.30258509299405,2.19722457733622,3,"Normal feature development",NA,2024-02-01,"2024 Q1"
-0.0502354879343843,0.465087819537236,0.228247883399252,-1.50884337157433,-0.690190953176957,0.392989757654784,0.227592825332909,0.312749118451396,-0.137418445271895,0.074390260522896,-0.127829401713576,0.0015203263499296,0.0744242831957121,0.00226127230712838,-2.99028434534756e-16,"requests","dev_requests_03",2024-02-12,7,2216,1065,10,3281,0.480595667870036,468.714285714286,1.42857142857143,103.798909090909,56.6734579015503,0.324596159707406,1.74,0,2.39789527279837,2.07944154167984,3,"Normal feature development",2,2024-02-01,"2024 Q1"
0.330082851645857,0.230223142543721,0.599671452101354,-1.8281478387111,-0.803181136716732,0.595929330007859,0.398517837110684,0.228796625328467,-0.276252857181244,0.123114985792956,-0.121182764128736,0.0464393806240845,0.154532610841,0.0108839739638602,-3.73331582000768e-16,"requests","dev_requests_03",2024-02-19,8,2241,1165,9,3406,0.519857206604195,425.75,1.125,106.9484,65.0686993412877,0.342043452730476,1.57,0,2.30258509299405,2.19722457733622,3,"Normal feature development",NA,2024-02-01,"2024 Q1"
0.937929397536637,-0.0413362630997464,-0.956017406678872,-1.23849683241052,-1.09408373931135,0.907201239454146,0.468598302765575,0.134192934886142,-0.521488703807328,-0.037339961992344,-0.0523746216097028,0.0932164349820852,0.222392001437511,0.00813680243925315,-1.94890819528922e-16,"requests","dev_requests_03",2024-03-04,9,3022,1046,9,4068,0.346128391793514,452,1,200.1456,74.8003729320152,0.257128810226155,2.46,0,2.30258509299405,2.30258509299405,3,"Normal feature development",1,2024-03-01,"2024 Q1"
0.817715428805712,1.41115207933021,-0.0863225912836961,-2.12720284568542,-1.02442527722809,0.692247119678113,0.678815387683297,0.522132204816747,-0.11008119074389,0.0702763584154018,0.0818954836964056,0.0205252358206839,0.25758398643857,0.0127243162155478,-6.53648322307057e-16,"requests","dev_requests_03",2024-04-22,9,2709,1236,14,3945,0.4562569213732,438.333333333333,1.55555555555556,62.068,74.524119179243,0.313307984790875,1.18,0,2.70805020110221,2.30258509299405,3,"Normal feature development",NA,2024-04-01,"2024 Q2"
0.988222678536634,-1.37229397274721,2.34054826134589,-1.03346065836977,2.17024857567726,1.07677986183035,0.0735236960269945,-0.215352723343573,-0.230499512566075,0.214741836513841,0.100172171776952,0.0936096702909167,-0.0561928181763019,-0.00827901965022946,2.26151472370588e-16,"requests","dev_requests_03",2024-06-17,7,2228,1640,3,3868,0.736086175942549,552.571428571429,0.428571428571429,404.206,57.8252594829036,0.423991726990693,2.09,1,1.38629436111989,2.07944154167984,2,"High-intensity burst",2,2024-06-01,"2024 Q2"
0.957927674291944,1.20886186693772,-0.315649960644429,1.23379712580455,-1.12254496747736,0.642077807273765,-0.377239599647786,0.128372768582079,-0.0722266834637253,0.0251909314588129,0.0807481507766805,-0.048477193223528,0.0227916079342259,-0.00410582254089566,-1.95232832054285e-17,"requests","dev_requests_04",2024-01-01,7,3127,1399,14,4526,0.447393668052446,646.571428571429,2,290.870933333333,58.9247032320517,0.309102960671675,4.82,0,2.70805020110221,2.07944154167984,3,"Normal feature development",NA,2024-01-01,"2024 Q1"
1.01070547775025,1.0130161253893,-1.28280922956274,-2.07624786580074,-0.565305298717484,-0.158984428979313,0.27266605944599,0.272617240904073,-0.144206175783587,-0.199054121269332,-0.0196577454477543,0.00815633323681665,0.0615680021727273,-0.00572438305759876,-1.96229834845924e-17,"requests","dev_requests_04",2024-01-15,8,3708,1229,12,4937,0.331445523193096,617.125,1.5,75.9538461538462,68.037725359241,0.248936601174803,1,0,2.56494935746154,2.19722457733622,3,"Normal feature development",1,2024-01-01,"2024 Q1"
1.21983976392117,-0.293641913568099,-1.39429543117751,0.826783272255767,-1.18079889666102,0.888831763231376,-0.065155794643555,0.0170724794091146,-0.449225928893012,-0.177996589108164,-0.0735732873883366,0.0551906165165665,0.0891984955950685,-0.00552878172517654,2.28317746193086e-16,"requests","dev_requests_04",2024-01-29,8,3530,1097,9,4627,0.310764872521246,578.375,1.125,432.1618,67.5190407065085,0.237086665225848,4.67,0,2.30258509299405,2.19722457733622,3,"Normal feature development",NA,2024-01-01,"2024 Q1"
1.53730634176362,0.711525153742794,1.77367239404548,0.67274140839105,-1.08530608216254,0.695392792221257,-0.219887368105709,-0.106621229022411,-0.0202385170335247,0.250589274177215,-0.0584607292329597,0.146256006528763,0.0336375505812935,-0.00532696867223165,8.30574987725084e-17,"requests","dev_requests_04",2024-02-26,8,2753,1914,11,4667,0.695241554667635,583.375,1.375,336.801833333333,67.5878879472516,0.410113563316906,4.33,0,2.484906649788,2.19722457733622,3,"Normal feature development",2,2024-02-01,"2024 Q1"
4.14645060062462,-1.17387155204307,-2.52815051780885,-1.05464705530982,-1.48186531608483,1.00465372777457,1.43644836216882,-0.367786907553248,-1.11235408884902,-0.848705607061637,0.105306969634758,0.176934651918194,0.698563354122828,-0.0144231171506763,4.39278886474276e-16,"requests","dev_requests_04",2024-03-04,14,6173,1251,6,7424,0.202656730924996,530.285714285714,0.428571428571429,644.827428571429,124.776511491393,0.168507543103448,3.04,0,1.94591014905531,2.70805020110221,2,"High-intensity burst",1,2024-03-01,"2024 Q1"
1.73512211788209,-0.819861775860404,-1.23282843875847,-0.710794531230552,-0.452451656016923,-0.302972905796472,-0.027038978851537,-0.131463967921336,-0.399150687576018,-0.245875265565611,-0.107744608390024,0.0175521492521263,-0.00239272703655947,-0.00580619445116382,5.87509132376346e-16,"requests","dev_requests_04",2024-03-11,8,4264,1391,6,5655,0.326219512195122,706.875,0.75,423.317142857143,69.1237776606113,0.245977011494253,2.62,0,1.94591014905531,2.19722457733622,2,"High-intensity burst",NA,2024-03-01,"2024 Q1"
1.58111545555469,-0.0302514069098434,-0.404449245925132,-1.72251254550817,-0.707672102684498,0.164457518728216,0.321301739838616,-0.102088604507233,-0.393524037030959,-0.00105163140587637,-0.10378597006343,0.0447455936079379,0.129464790852031,-0.00269002628165416,1.27998133033814e-16,"requests","dev_requests_04",2024-04-15,9,3620,1496,8,5116,0.413259668508287,568.444444444444,0.888888888888889,194.408,76.8629124792458,0.292415949960907,1.71,0,2.19722457733622,2.30258509299405,3,"Normal feature development",NA,2024-04-01,"2024 Q2"
3.2493202509719,-1.53473839089545,0.33337378537884,1.47643971095047,-0.7366359117369,-0.0517001147215088,0.217624095899629,-0.0083290557193203,-0.0239850592543705,0.116893076714309,-0.215971220486478,0.0599330584533236,0.0164362389377572,-0.00203801147392907,6.42374053572048e-16,"requests","dev_requests_04",2024-06-17,9,4396,2202,5,6598,0.50090991810737,733.111111111111,0.555555555555556,1077.67333333333,79.1520606124508,0.333737496210973,4.9,0,1.79175946922805,2.30258509299405,2,"High-intensity burst",NA,2024-06-01,"2024 Q2"
-0.254914335697964,2.39406512413324,1.08994314875558,0.480728497319588,-0.470407924859364,-0.349838599889907,-0.332950440136398,0.447734366113,0.292714244253183,0.0915206329392315,0.221082173843267,-0.0225860793911834,-0.0330450384150585,-0.00545593215964464,-3.97452383029992e-16,"requests","dev_requests_05",2024-01-08,5,2184,1372,17,3556,0.628205128205128,711.2,3.4,127.225777777778,40.8833638597423,0.385826771653543,3.22,0,2.89037175789616,1.79175946922805,3,"Normal feature development",2,2024-01-01,"2024 Q1"
6.39076377937268,-2.03110397865939,-0.000939334271875407,0.876009843379902,-0.760958759794432,-0.559792418004658,1.54498485088549,-0.182476673579297,0.287593044845451,0.0112629532264886,-0.256901940291954,0.0262709286145197,0.154548632490233,-0.00968311333667365,5.68975272578993e-16,"requests","dev_requests_05",2024-01-15,13,6855,3230,4,10085,0.471188913202042,775.769230769231,0.307692307692308,1629.736,119.845746834277,0.320277640059494,4.04,0,1.6094379124341,2.63905732961526,2,"High-intensity burst",1,2024-01-01,"2024 Q1"
0.447000923603923,1.92124362618129,0.903149400487134,1.25547858256445,-0.911412316209468,0.319019064836369,-0.477733716001374,0.231951415459207,0.16311082030122,0.130646124445812,0.1812071721163,-0.0310981917587726,-0.027041623486203,-0.00534336061423535,-1.8141575345543e-16,"requests","dev_requests_05",2024-01-22,6,2518,1515,16,4033,0.601667990468626,672.166666666667,2.66666666666667,214.935176470588,49.815082311085,0.375650880238036,4.53,0,2.83321334405622,1.94591014905531,3,"Normal feature development",NA,2024-01-01,"2024 Q1"
1.56874828509502,-3.15758550204032,0.225036818316159,-0.87576818891222,0.337735065232199,-1.2156904644543,0.359162126063847,0.239189438384998,-0.137685949950726,0.105757884262625,0.520745469425869,-0.143316985615866,-0.103714285415119,-0.00482783704541678,5.14014529494047e-16,"requests","dev_requests_05",2024-01-29,7,3483,1575,1,5058,0.452196382428941,722.571428571429,0.142857142857143,945.846,59.7024688000435,0.311387900355872,1.87,0,0.693147180559945,2.07944154167984,2,"High-intensity burst",NA,2024-01-01,"2024 Q1"
1.54502441281052,-3.10939438429249,0.602728025230661,-0.4481107330894,0.667227972698515,-1.79568316309819,-0.0406176532268969,0.348820243587845,0.0779726978241168,0.143918850279712,0.47358632700693,-0.0942421027236349,-0.113005746994243,0.00356922733830112,3.76426610103512e-16,"requests","dev_requests_05",2024-02-05,6,3426,1726,1,5152,0.50379451255108,858.666666666667,0.166666666666667,1035.552,51.2840060899693,0.335015527950311,2.01,0,0.693147180559945,1.94591014905531,2,"High-intensity burst",NA,2024-02-01,"2024 Q1"
1.45792501172187,-0.672405855029089,0.159770147099743,-0.899326054336926,-0.519676391964622,-0.0634529023152804,0.0239332850394652,-0.158863439027538,-0.312524500865729,0.0903915335761793,-0.12569558371417,0.0319555384560812,0.0258813641105828,-0.00439347342730888,3.17501484249837e-16,"requests","dev_requests_05",2024-02-12,8,3386,1601,6,4987,0.472829297105729,623.375,0.75,353.364571428571,68.1183224543994,0.321034690194506,2.48,0,1.94591014905531,2.19722457733622,2,"High-intensity burst",NA,2024-02-01,"2024 Q1"
-0.813371796396942,2.77137089631299,-1.08939676151934,-0.348941566883213,0.209339950024736,-1.58525631853172,-0.214904918257333,0.729491296050934,0.161683897844911,-0.0640628441307007,0.309770734469416,0.0304906001354246,0.0270074933391018,0.00640185236046655,-5.81005126542147e-16,"requests","dev_requests_05",2024-02-19,4,2630,990,18,3620,0.376425855513308,905,4.5,63.2547368421053,32.7780220390626,0.273480662983425,1.66,0,2.94443897916644,1.6094379124341,3,"Normal feature development",2,2024-02-01,"2024 Q1"
3.21181170520132,1.8117435809349,-1.25559229330853,-1.70893707670299,-1.40642029595687,0.745490984743305,0.830965123250735,0.0176445672702437,-0.237197178883398,-0.244513523561324,0.298559988487155,-0.0234093320548258,0.439550731293552,-0.00511607980454574,-1.58309178782099e-16,"requests","dev_requests_05",2024-02-26,12,5020,1772,16,6792,0.352988047808765,566,1.33333333333333,155.816470588235,105.883775390296,0.260895170789164,1.95,0,2.83321334405622,2.56494935746154,3,"Normal feature development",NA,2024-02-01,"2024 Q1"
4.661546703013,1.73130968402049,-1.20252116465803,1.42563571605934,1.26543907105266,1.12809758366007,-0.192387402787469,-0.493382134951192,0.133368455911615,-0.326952178799015,0.082659024558445,-0.198825362006155,-0.071211971450423,0.00916619276690017,6.70071457888725e-16,"requests","dev_requests_05",2024-03-04,10,6505,2553,15,9058,0.392467332820907,905.8,1.5,551.40575,91.1151401766929,0.281850298079046,4.87,1,2.77258872223978,2.39789527279837,3,"Normal feature development",NA,2024-03-01,"2024 Q1"
1.09138187132425,2.80545724508894,0.754692199618127,-0.946589163392736,1.75823308129037,1.0442224529405,0.153233594627462,0.496487877228736,0.390489419591382,0.13046104734129,0.251607656846222,-0.0618559805120808,-0.0101438222638788,-0.00400605951866403,-3.87283172074606e-16,"requests","dev_requests_05",2024-03-18,7,2900,1726,18,4626,0.595172413793103,660.857142857143,2.57142857142857,84.2418947368421,59.077647922349,0.373108517077389,1.73,1,2.94443897916644,2.07944154167984,3,"Normal feature development",NA,2024-03-01,"2024 Q1"
1.18130133065575,1.6659635833698,-1.29483861934203,1.02895402902365,-1.0013272947652,0.274610504622418,-0.380917728883131,0.235328852615096,-0.0275698342959429,-0.180886992568006,0.21364600476234,-0.0770564958413363,-0.00728366540878079,-0.00326273509179124,6.87167473803846e-17,"requests","dev_requests_05",2024-03-25,7,3802,1334,16,5136,0.350867964229353,733.714285714286,2.28571428571429,267.072,59.8095717132709,0.259735202492212,4.42,0,2.83321334405622,2.07944154167984,3,"Normal feature development",NA,2024-03-01,"2024 Q1"
1.26398658025595,1.00750750045688,-0.346530546232583,0.90022469708083,1.42520444874813,1.69638866127176,-0.286507044786061,0.0346897394130639,-0.135734340631527,0.00701065741466918,-0.0496881802222023,-0.0278633725124698,0.0223751978616253,-0.00356323583316807,3.02841190519022e-17,"requests","dev_requests_05",2024-04-01,7,3209,1433,12,4642,0.446556559675912,663.142857142857,1.71428571428571,306.372,59.1018119161395,0.308703145196036,4.29,1,2.56494935746154,2.07944154167984,3,"Normal feature development",NA,2024-04-01,"2024 Q2"
0.00713590868988662,1.0872247625663,0.00571791771028998,0.516663031526105,-0.303530803331863,-0.5393431243343,-0.681947702103688,0.193392673505046,0.0247837318075915,0.033654209664105,-0.0565231376778116,0.0256560140587149,0.00246148463366793,2.58252394999234e-05,-5.30454328932945e-17,"requests","dev_requests_05",2024-04-15,5,2651,1279,12,3930,0.482459449264429,786,2.4,207.987692307692,41.3832456271093,0.325445292620865,3.44,0,2.56494935746154,1.79175946922805,3,"Normal feature development",NA,2024-04-01,"2024 Q2"
1.60982685830315,1.44030293432412,-1.64016555715782,-1.16258519695096,-0.626286093791563,-0.309935991493881,0.0117823177298908,0.205986002749773,-0.0656040552790618,-0.351924718312426,0.0847665568940549,-0.0495862010057365,0.0115636650881208,-0.00453369761324301,1.24775741594897e-16,"requests","dev_requests_05",2024-04-22,8,4467,1388,14,5855,0.310723080367137,731.875,1.75,150.668666666667,69.4017764451292,0.237062339880444,1.93,0,2.70805020110221,2.19722457733622,3,"Normal feature development",1,2024-04-01,"2024 Q2"
5.41370550504713,-4.89323730711518,1.30002917523063,2.65264215211176,0.098502620337952,-1.50529942611582,2.745696944926,2.44188696263623,1.46352451555326,0.219012069592936,-0.151535549841745,0.106154163272242,0.10325471758971,-0.000290542149018359,2.04720244941227e-16,"requests","dev_requests_05",2024-04-29,10,4807,2801,1,7608,0.582691907634699,760.8,0.1,3248.616,89.3708703617652,0.3681650893796,4.27,0,0.693147180559945,2.39789527279837,2,"High-intensity burst",1,2024-04-01,"2024 Q2"
4.27796902433594,1.03329282973387,0.74155893797304,0.862079648706848,-0.943145452862066,-0.202011609680068,-0.184902340467943,-0.610156627708216,0.301372824725572,0.338022963794934,-0.0859347550006564,0.0707820256633623,-0.118432377987848,0.00298072285242662,5.20783658091609e-16,"requests","dev_requests_05",2024-05-27,10,5252,3105,12,8357,0.591203351104341,835.7,1.2,561.847538461538,90.3097444300786,0.371544812731842,4.37,0,2.56494935746154,2.39789527279837,3,"Normal feature development",1,2024-05-01,"2024 Q2"
1.76206601779343,-2.27667953912177,-0.85823716966044,0.403478859596193,-0.110844720877631,-0.739620661100212,-0.00236143877354498,0.235950536623779,-0.183267109018065,-0.165408279316342,0.00999223417751697,-0.0131651688304698,-0.0416574452835527,-0.00219440742331279,6.23989107852519e-16,"requests","dev_requests_05",2024-06-03,7,4010,1415,3,5425,0.35286783042394,775,0.428571428571429,933.1,60.1927024525321,0.260829493087558,3.44,0,1.38629436111989,2.07944154167984,2,"High-intensity burst",NA,2024-06-01,"2024 Q2"
0.58357485196794,-0.566016351856104,1.1776004446595,0.731539549116332,1.7884703007888,1.52556070648734,-0.381896021293162,-0.0969656419761726,-0.181122307822892,0.121133419080578,-0.166633269022109,0.0324948824227333,-0.00161914583589904,-0.00632106887619263,1.63183777445082e-16,"requests","dev_requests_05",2024-06-10,6,2255,1359,6,3614,0.602660753880266,602.333333333333,1,420.256571428571,49.1570828075572,0.376037631433315,4.07,1,1.94591014905531,1.94591014905531,2,"High-intensity burst",2,2024-06-01,"2024 Q2"
4.60564388300747,2.35606214264121,-0.134698889144636,-0.11419904725508,-1.46150818672545,0.456058818297589,0.378812928225899,-0.436592472141942,0.264926736713003,0.118339354618373,0.359843356014269,-0.0937597096492638,0.175070261876608,-0.00740649162566938,2.15971858792179e-16,"requests","dev_requests_05",2024-06-24,12,5744,2868,18,8612,0.499303621169916,717.666666666667,1.5,325.442947368421,108.73233562547,0.33302368787738,3.59,0,2.94443897916644,2.56494935746154,3,"Normal feature development",NA,2024-06-01,"2024 Q2"
3.11307883095255,1.93766152952134,-1.6860867419479,0.580313861467159,1.30923712096358,1.34815236615287,-0.0919425410048637,-0.0729539450399844,-0.0369740593405723,-0.42639071472018,0.197304529113668,-0.157916798135081,0.0171515603158405,-0.000155603358502843,2.30139293714153e-16,"requests","dev_requests_06",2024-01-01,9,5426,1792,16,7218,0.330261702911906,802,1.77777777777778,332.877176470588,79.9602454632524,0.248268218343031,3.92,1,2.83321334405622,2.30258509299405,3,"Normal feature development",1,2024-01-01,"2024 Q1"
1.98745076928914,2.29137260390712,1.38036464397963,-1.32998413504032,1.82307147722629,0.90404183159152,0.0877406355259555,0.0994168995809915,0.346145378331617,0.25770517546626,0.0710661869196125,0.0776121542582756,-0.0395210742642885,-0.00431027215372461,-3.39049032949819e-17,"requests","dev_requests_06",2024-01-08,8,3302,2217,15,5519,0.671411265899455,689.875,1.875,102.1015,68.9290651141691,0.401703207102736,1.48,1,2.77258872223978,2.19722457733622,3,"Normal feature development",2,2024-01-01,"2024 Q1"
2.22863126544016,0.360530290180986,-1.71638300665723,0.36643063687954,-1.1162736822601,0.490799656952218,0.0207435706507219,-0.0565115940760336,-0.358724671746679,-0.386746392534761,-0.0175588010205871,-0.000918591117307258,0.098944025756541,-0.00705678449922953,4.86256696880516e-16,"requests","dev_requests_06",2024-01-15,9,4683,1382,11,6065,0.295109972240017,673.888888888889,1.22222222222222,410.398333333333,78.3940921942367,0.227864798021434,4.06,0,2.484906649788,2.30258509299405,3,"Normal feature development",NA,2024-01-01,"2024 Q1"
0.0547779616668186,0.798829472332594,-0.0919253774560483,-0.829831298026895,-0.418219229317013,-0.217499364247342,-0.195942212265081,0.26166876273654,-0.00429475605685649,0.0240688272872698,-0.110992755593049,-0.00518543200456195,-0.00166178696914444,-0.00527845597286985,-7.26883722110984e-17,"requests","dev_requests_06",2024-01-22,6,2623,1201,11,3824,0.457872664887533,637.333333333333,1.83333333333333,138.938666666667,49.4958824775638,0.314069037656904,2.18,0,2.484906649788,1.94591014905531,3,"Normal feature development",2,2024-01-01,"2024 Q1"
0.926909011866213,0.502760277276273,0.953357546239872,-0.43558779121949,-0.101558058483187,-0.854708512884129,-0.648142484908314,-0.0473055835254248,0.0704472333514629,0.153411381102146,-0.17405868518986,0.0980611824627052,-0.0650884275298873,0.000868931500209541,2.23850673165154e-16,"requests","dev_requests_06",2024-02-26,6,3033,1794,9,4827,0.591493570722057,804.5,1.5,238.4538,50.8931254933045,0.371659415786203,2.47,0,2.30258509299405,1.94591014905531,3,"Normal feature development",2,2024-02-01,"2024 Q1"
1.11831478136342,2.22810893265497,0.493460574211196,1.25807160981266,1.16730332030525,2.0116604913171,-0.205871278961862,0.223859398640948,0.10466842325946,0.121765783749134,0.243464142393885,-0.0814343728843047,0.0233619350457302,-0.00398227977245494,-2.61981460808197e-16,"requests","dev_requests_06",2024-04-08,7,2780,1556,17,4336,0.559712230215827,619.428571428571,2.42857142857143,223.063111111111,58.6245670068476,0.358856088560886,4.63,1,2.89037175789616,2.07944154167984,3,"Normal feature development",2,2024-04-01,"2024 Q2"
0.559611256186036,-2.82235813454505,0.322234312063232,-1.1069696426884,2.62945964550221,0.467619460653863,0.196161837521967,0.0644379265430177,-0.290006562233748,0.135502404566719,0.573815639567958,-0.187099190204049,-0.0862084795072069,-0.00771206277067926,2.05016691573413e-16,"requests","dev_requests_06",2024-04-22,6,2546,1177,1,3723,0.46229379418696,620.5,0.166666666666667,640.356,49.3353218303817,0.31614289551437,1.72,1,0.693147180559945,1.94591014905531,2,"High-intensity burst",NA,2024-04-01,"2024 Q2"
1.95969518285903,-1.25541322407811,-2.96349387768618,-0.837290434918031,1.64807673525976,1.4714066824012,0.519203116414706,-0.0666701758181945,-0.783692206575655,-0.76452259702583,0.0382439868956125,0.15271433321481,0.0772352708535505,-0.0151612577872769,5.65528083701609e-16,"requests","dev_requests_06",2024-05-06,9,4806,765,5,5571,0.159176029962547,619,0.555555555555556,486.534,77.6295840140973,0.137318255250404,2.62,1,1.79175946922805,2.30258509299405,2,"High-intensity burst",NA,2024-05-01,"2024 Q2"
0.614998565351721,-0.485991050305859,0.785881606735489,0.901223605877703,-0.552051090924846,0.0499622264764241,-0.589237383556576,-0.0576877948843613,-0.125906727180249,0.120297445502649,-0.174212733547892,0.0464352022392278,-0.0130358229201325,-0.00480769428622524,2.55807616615879e-16,"requests","dev_requests_06",2024-05-27,6,2612,1448,7,4060,0.554364471669219,676.666666666667,1.16666666666667,436.45,49.8551071661178,0.356650246305419,4.3,0,2.07944154167984,1.94591014905531,2,"High-intensity burst",NA,2024-05-01,"2024 Q2"
0.614457597143649,-1.25160635521313,0.209248417276137,1.53315622586692,-0.126824701177322,-0.648092144769831,-0.937504964791818,0.0548599488414865,-0.094844159377206,0.052093482026779,-0.143020279377622,0.0714216714854952,0.0236966412866012,0.00388462509306565,2.97419599362836e-16,"requests","dev_requests_06",2024-06-03,5,2841,1376,5,4217,0.484336501231961,843.4,1,655.040666666667,41.7355818051936,0.326298316338629,4.66,0,1.79175946922805,1.79175946922805,2,"High-intensity burst",NA,2024-06-01,"2024 Q2"
