"week","total_commits","active_devs","avg_churn"
2024-01-01,51,8,4585.375
2024-01-08,50,8,4805.75
2024-01-15,54,8,4849.375
2024-01-22,35,5,5399.6
2024-01-29,38,6,4787
2024-02-05,57,6,6115.5
2024-02-12,45,8,5018.625
2024-02-19,48,6,5434
2024-02-26,51,8,4794.875
2024-03-04,51,6,6132.16666666667
2024-03-11,55,8,4900.5
2024-03-18,27,6,3280.66666666667
2024-03-25,46,7,4707.42857142857
2024-04-01,39,7,4434.57142857143
2024-04-08,42,7,4135.57142857143
2024-04-15,58,8,5371.375
2024-04-22,45,7,4473.85714285714
2024-04-29,56,8,5664
2024-05-06,58,8,4961.125
2024-05-13,41,7,4733.85714285714
2024-05-20,48,7,5490.71428571429
2024-05-27,38,7,3902.28571428571
2024-06-03,58,7,6292.57142857143
2024-06-10,37,6,4821.66666666667
2024-06-17,40,7,4289
2024-06-24,50,8,4606.375
