"repo","month","total_commits","total_churn","active_devs","avg_workload","avg_risk"
"django",2024-01-01,228,169644,8,55.7053087114579,377.710155597805
"django",2024-02-01,201,147805,8,61.8915594632885,372.673420435418
"django",2024-03-01,179,128633,8,56.6333216993712,403.05646217011
"django",2024-04-01,240,179591,8,55.50667746362,424.939594816326
"django",2024-05-01,185,138577,8,54.3383814937154,517.29054819776
"django",2024-06-01,185,139852,8,56.5479557898528,422.035134018352
"flask",2024-01-01,188,126087,8,46.0051950326267,307.308136969797
"flask",2024-02-01,162,102232,8,49.8814966774978,329.827472405953
"flask",2024-03-01,140,87301,8,42.1350241321195,278.583483821117
"flask",2024-04-01,181,119818,8,47.0586176346831,279.378745958888
"flask",2024-05-01,150,98575,8,45.8971070528749,350.926685014308
"flask",2024-06-01,152,97694,8,46.6619429606715,328.632205577012
"numpy",2024-01-01,183,127862,8,49.8803089398759,330.979424689327
"numpy",2024-02-01,126,83394,8,41.382237728664,379.40350525974
"numpy",2024-03-01,140,94273,8,40.7834059358834,295.026327456912
"numpy",2024-04-01,226,139126,8,59.1663747649912,306.887767121438
"numpy",2024-05-01,162,109864,8,52.6336075500507,422.887539414904
"numpy",2024-06-01,146,104402,8,47.6055119829334,445.145694354227
"requests",2024-01-01,205,124589,8,47.0000067473582,334.869328522349
"requests",2024-02-01,113,65140,8,41.5763954310486,205.645235549501
"requests",2024-03-01,140,79719,8,43.7611266545348,203.781016833639
"requests",2024-04-01,179,112656,8,47.7465024673873,348.860884154263
"requests",2024-05-01,111,69830,8,37.4662498140159,265.897436998637
"requests",2024-06-01,163,94291,8,43.8467399759003,237.376494666045
"scikit-learn",2024-01-01,164,100616,8,41.5913898008325,297.919282429303
"scikit-learn",2024-02-01,135,79774,8,46.0200828294542,286.630990698895
"scikit-learn",2024-03-01,138,86178,8,43.5841316535868,320.37785883689
"scikit-learn",2024-04-01,159,92196,8,39.9468182827268,212.132500465792
"scikit-learn",2024-05-01,107,68799,8,39.47862603408,174.151695953289
"scikit-learn",2024-06-01,146,83897,8,45.6541057738484,191.683634717599
